0.000142036	887
0.000142097	3250
0.000142143	263
0.000142143	296
0.000142189	121
0.000142204	3402
0.000142264	2518
0.000142294	1308
0.0001423	3452
0.000142359	1033
0.000142367	3028
0.000142431	2029
0.000142458	314
0.000142531	2701
0.000142548	2025
0.000142564	1650
0.000142579	87
0.000142595	3007
0.000142715	3551
0.000142773	1846
0.000142812	3585
0.000142872	3630
0.00014292	372
0.000143062	2181
0.000143196	192
0.000143263	3237
0.000143277	352
0.000143289	290
0.000143497	1485
0.00014373	1779
0.000143757	3703
0.000143759	1734
0.000143764	909
0.00014381	1774
0.000143855	3236
0.000143886	3138
0.000143886	1633
0.000143965	3905
0.00014404	2314
0.000144123	2979
0.000144429	2732
0.000144429	2930
0.000144429	3131
0.000144429	3180
0.000144429	3181
0.000144467	100
0.000144533	2525
0.000144647	1030
0.000144692	2762
0.000144714	3539
0.00014497	3664
0.000144997	1625
0.000145014	2789
0.000145096	2076
0.000145112	2907
0.000145138	2075
0.000145229	75
0.000145287	1566
0.000145323	3929
0.000145353	176
0.000145361	2731
0.000145374	888
0.00014545	1195
0.000145458	2217
0.000145506	1316
0.000145512	495
0.00014553	2933
0.000145624	1438
0.000145631	509
0.000145852	2868
0.000145859	2058
0.000145897	2997
0.000145945	2667
0.000145961	462
0.000145984	1350
0.000146103	633
0.000146263	3769
0.000146266	403
0.000146341	1000
0.000146471	1676
0.000146495	1068
0.000146533	612
0.000146538	3818
0.000146556	3647
0.000146592	3300
0.000146674	6
0.000146674	147
0.000146696	3999
0.000146701	1698
0.00014672	2637
0.000146819	1424
0.000146829	2652
0.000146857	3013
0.000147044	1963
0.000147044	2977
0.000147053	2421
0.000147079	2984
0.000147127	95
0.000147188	2293
0.000147227	831
0.000147276	2155
0.000147289	763
0.00014741	2353
0.000147438	949
0.000147515	66
0.000147619	1092
0.000147665	1336
0.000147673	2390
0.000147947	1508
0.000148068	1062
0.000148069	3762
0.000148075	1464
0.000148285	2953
0.000148386	1363
0.00014855	2209
0.000148638	246
0.000148678	3122
0.000148678	3218
0.000148678	3354
0.000148949	2699
0.000148988	1851
0.000149003	3778
0.000149148	730
0.000149203	1989
0.000149285	1043
0.000149304	2797
0.000149365	737
0.000149399	1635
0.000149451	969
0.000149573	105
0.000149634	2807
0.000149702	1738
0.000150185	93
0.000150222	474
0.000150327	1542
0.000150371	1460
0.000150373	3715
0.00015038	3857
0.00015041	3057
0.000150435	399
0.000150435	441
0.000150435	501
0.000150494	989
0.000150516	2003
0.000150552	895
0.000150592	707
0.000150599	1121
0.000150644	3976
0.000150751	3075
0.000150796	3913
0.000150799	2170
0.000150954	3032
0.000150969	85
0.000151025	2848
0.000151033	1818
0.000151062	2547
0.000151074	1325
0.00015108	1311
0.000151137	3932
0.000151159	1638
0.000151284	2407
0.000151292	2614
0.000151355	2486
0.000151467	1406
0.00015148	1679
0.00015153	1219
0.000151532	2851
0.000151568	1531
0.000151649	3337
0.000151655	1561
0.000151721	1850
0.000151837	2349
0.000151854	274
0.000151903	1112
0.000151965	3683
0.000152104	2684
0.000152137	2391
0.000152138	2000
0.000152148	879
0.000152158	36
0.000152214	2845
0.000152264	3450
0.000152267	1815
0.000152274	778
0.000152372	1296
0.000152385	3547
0.00015257	1197
0.000152657	1139
0.000152713	598
0.000152732	1115
0.000152761	1285
0.000152868	2260
0.000152893	219
0.000153118	3937
0.000153131	486
0.000153155	3278
0.000153183	1990
0.000153187	1015
0.000153208	451
0.000153297	3399
0.000153318	1674
0.000153381	1585
0.000153461	1660
0.000153479	3773
0.000153511	3895
0.000153534	3186
0.000153571	2285
0.000153573	2819
0.000153589	3139
0.000153615	1999
0.000153969	196
0.000154007	3215
0.000154074	1356
0.000154171	1629
0.000154299	3487
0.000154324	1578
0.000154358	2934
0.000154359	3663
0.000154517	611
0.000154527	3228
0.000154535	2214
0.000154657	1228
0.000154723	3223
0.000154851	1187
0.000154883	3563
0.000154886	1719
0.000154995	1747
0.00015502	3780
0.000155035	2401
0.0001551	103
0.00015513	2554
0.000155197	3517
0.000155261	3483
0.000155431	3741
0.000155505	2870
0.000155522	3482
0.000155592	3531
0.000155745	2650
0.000155746	3644
0.000155753	1681
0.00015578	3319
0.000155782	1781
0.000155808	1968
0.000155873	178
0.000156024	3379
0.000156161	3533
0.000156185	3260
0.00015631	3990
0.00015631	4007
0.00015631	4016
0.00015631	4025
0.000156334	2152
0.00015636	861
0.000156394	418
0.000156399	1392
0.000156406	3639
0.000156406	3919
0.00015644	2164
0.000156459	742
0.000156597	3135
0.000156674	2296
0.000156682	2416
0.000156689	2198
0.00015676	2577
0.000156763	1174
0.00015678	1499
0.000156866	3594
0.000156868	2392
0.000156941	2535
0.000157202	3041
0.000157284	2405
0.000157315	3431
0.000157326	1958
0.000157367	2686
0.000157408	2222
0.000157455	2803
0.000157457	584
0.000157618	84
0.000157622	2622
0.000157768	2197
0.000157809	2425
0.000157958	243
0.000157967	3251
0.000158047	2179
0.00015807	450
0.000158177	3234
0.000158225	601
0.000158276	3129
0.000158315	3815
0.000158378	3123
0.000158418	1497
0.000158456	258
0.000158496	29
0.000158632	1201
0.000158729	2693
0.000158836	1054
0.000159316	706
0.000159376	1306
0.000159376	2846
0.000159383	2591
0.000159414	709
0.000159452	3855
0.000159607	3979
0.000159667	3627
0.000159676	2085
0.000159847	150
0.000159855	3581
0.000159864	2702
0.000159882	1550
0.000159943	2337
0.000159987	878
0.000159992	1419
0.000160005	1682
0.000160192	2587
0.00016022	3872
0.000160231	1035
0.000160285	1848
0.000160412	3682
0.000160416	3792
0.00016059	424
0.00016063	1726
0.000160649	39
0.000160649	551
0.000160888	1981
0.000160897	3023
0.000160957	3620
0.000161007	3580
0.000161124	685
0.000161137	971
0.000161203	3420
0.000161444	1754
0.000161534	3541
0.000161651	741
0.000161697	666
0.000161814	2242
0.000162006	2626
0.000162018	2366
0.000162101	1025
0.000162106	753
0.000162234	1012
0.000162321	3785
0.000162357	3454
0.000162409	2207
0.000162472	962
0.000162487	872
0.000162487	874
0.000162649	55
0.000162697	1649
0.000162733	3485
0.000162763	3304
0.000162817	3160
0.000162843	2215
0.000163024	2658
0.000163031	3053
0.00016305	2465
0.000163054	3225
0.000163057	543
0.000163116	1190
0.000163124	871
0.000163162	1310
0.00016318	2318
0.000163289	664
0.000163409	3726
0.000163496	345
0.000163528	2429
0.000163574	3789
0.000163729	357
0.000163918	623
0.000164189	2346
0.000164192	3894
0.000164432	108
0.000164472	2473
0.000164499	1457
0.00016456	1436
0.000164833	488
0.000165116	958
0.000165182	2
0.000165216	1072
0.000165392	1127
0.000165422	421
0.000165522	2639
0.000165649	3760
0.000165908	3213
0.000165981	594
0.000166048	1606
0.000166081	3845
0.000166265	3783
0.0001663	1340
0.000166402	3066
0.000166522	3561
0.00016653	983
0.000166881	554
0.000166941	1772
0.000166948	1167
0.000167052	779
0.000167077	2982
0.000167079	337
0.000167177	1695
0.000167193	5
0.000167375	3735
0.000167386	415
0.000167597	2385
0.000167677	3016
0.000167725	3618
0.000167789	3993
0.000167834	1595
0.000167945	2210
0.000168217	1300
0.000168283	159
0.000168287	2795
0.000168429	1287
0.000168492	1873
0.000168523	1450
0.000168551	364
0.000168604	2660
0.000168661	3400
0.000168707	977
0.00016871	1903
0.000168726	3985
0.000168836	2213
0.000168872	857
0.000168938	605
0.000168984	620
0.00016899	3166
0.000169002	445
0.000169202	1177
0.000169228	988
0.000169228	3462
0.000169339	3646
0.000169368	2243
0.000169428	1724
0.000169483	3472
0.000169493	783
0.000169517	3685
0.000169634	512
0.000169751	1994
0.000169767	2462
0.000169791	2574
0.000169796	2636
0.000169841	1513
0.000169958	1393
0.000169965	1328
0.000169969	4013
0.000169992	1743
0.000169999	2663
0.000170011	3211
0.000170104	1936
0.000170113	2812
0.000170122	603
0.000170129	2089
0.000170258	898
0.000170387	3524
0.000170491	2745
0.000170674	809
0.000170755	1648
0.000170786	1672
0.000170938	777
0.000171211	3301
0.000171276	964
0.000171277	3238
0.000171379	2280
0.000171386	3148
0.000171475	2924
0.000171535	3532
0.000171557	489
0.000171557	3439
0.000171585	3377
0.000171598	511
0.00017169	2097
0.000171775	3459
0.000171855	123
0.00017193	132
0.000172187	2532
0.000172237	2962
0.000172246	564
0.00017239	1858
0.000172422	1500
0.000172435	881
0.000172576	1877
0.000172708	3892
0.000172748	1811
0.000172814	1138
0.000172928	1410
0.00017298	2157
0.000173011	665
0.000173046	2297
0.000173052	1763
0.000173148	458
0.000173247	870
0.000173351	1931
0.000173399	1351
0.000173511	3592
0.000173528	772
0.000173579	3802
0.000173623	3080
0.000173676	3657
0.000173778	539
0.000173823	519
0.000173953	2367
0.000174159	3819
0.000174203	1245
0.000174208	863
0.000174208	876
0.000174348	2286
0.000174411	68
0.00017446	2775
0.000174696	3470
0.000174711	2406
0.000174827	30
0.000174967	3823
0.00017502	1727
0.00017507	2854
0.000175121	1444
0.000175225	1314
0.000175356	1453
0.00017543	2708
0.000175452	1144
0.000175469	276
0.000175485	57
0.000175487	3273
0.000175502	1921
0.000175619	2887
0.000175636	3279
0.000175652	1976
0.000175673	518
0.000175739	1988
0.000176238	1493
0.000176238	1028
0.000176295	78
0.000176295	195
0.000176295	218
0.000176295	273
0.000176295	306
0.000176295	328
0.000176324	2618
0.000176492	3008
0.000176661	3989
0.000176681	2023
0.000176707	212
0.000176745	2879
0.00017681	2011
0.00017682	1957
0.00017691	3423
0.000176937	2768
0.000177041	58
0.000177321	2494
0.000177418	1106
0.000177535	1722
0.000177567	2499
0.000177588	3283
0.000177658	2489
0.000177715	2978
0.000177766	2585
0.000177845	795
0.00017801	3178
0.00017824	1571
0.000178366	437
0.000178455	3314
0.000178484	1382
0.00017875	3014
0.000178782	2563
0.000178812	1324
0.000178845	3394
0.00017892	3516
0.00017897	1626
0.000178984	3602
0.000179001	140
0.000179033	3697
0.000179061	350
0.000179133	1142
0.000179141	3481
0.000179141	3523
0.000179169	2835
0.000179198	3415
0.000179273	3903
0.00017934	2627
0.000179366	1279
0.000179375	1535
0.000179428	1281
0.000179466	595
0.000179521	1437
0.000179651	251
0.000179769	647
0.000179855	755
0.000179861	1582
0.000179983	560
0.000179986	469
0.000180158	1040
0.000180277	748
0.000180296	1130
0.000180324	932
0.000180433	134
0.000180447	1889
0.000180487	1796
0.000180559	3550
0.000180606	1313
0.000180802	1315
0.000180822	361
0.000180854	1317
0.000180895	2570
0.000181034	516
0.000181141	711
0.000181181	2552
0.000181325	2844
0.000181332	2192
0.00018137	2892
0.000181442	3852
0.000181442	2477
0.000181546	3285
0.000181571	457
0.000181576	471
0.000181588	2306
0.000181644	1847
0.0001817	1319
0.000181769	984
0.000181834	3141
0.000181988	3591
0.000182107	1588
0.000182158	1212
0.000182196	2259
0.000182287	1225
0.000182344	173
0.000182489	2633
0.000182562	2146
0.00018265	1428
0.000182799	2713
0.000182823	4018
0.000182842	3720
0.000182889	2861
0.00018291	354
0.000183004	782
0.000183163	3527
0.000183245	1543
0.000183357	1429
0.00018336	835
0.000183391	3498
0.000183452	1047
0.000183534	1790
0.000183541	614
0.000183849	769
0.000183863	1309
0.000183936	1433
0.000183974	2474
0.000183979	3874
0.000184019	3567
0.000184165	807
0.000184179	2060
0.000184186	3675
0.000184275	3595
0.000184327	3493
0.000184388	867
0.00018439	1056
0.000184434	3200
0.000184444	3036
0.000184468	1299
0.000184497	2681
0.000184526	3847
0.000184616	3203
0.00018465	59
0.000184982	1512
0.000185046	257
0.000185047	2983
0.000185098	902
0.000185103	1408
0.000185117	2497
0.000185186	1514
0.000185216	1904
0.000185282	1074
0.000185482	3964
0.000185494	1897
0.00018554	2579
0.000185565	3105
0.000185757	3124
0.000185794	1667
0.000185808	3446
0.000185854	1170
0.000185859	1108
0.000185874	1812
0.000185923	3257
0.000186049	3863
0.000186078	3176
0.000186182	89
0.000186182	319
0.000186216	2829
0.00018624	3
0.000186286	2418
0.00018629	2840
0.000186322	3018
0.000186335	758
0.000186396	3656
0.000186428	1878
0.000186432	2120
0.000186471	330
0.00018649	1274
0.000186491	2225
0.000186513	3382
0.00018668	1357
0.000186798	3881
0.000186804	3972
0.000186883	3316
0.000187157	24
0.00018719	2972
0.000187241	720
0.000187255	645
0.000187288	2226
0.000187323	510
0.000187327	701
0.000187379	3670
0.000187412	1863
0.000187447	3221
0.000187647	3655
0.000187704	3231
0.000187709	915
0.000187745	1653
0.000187755	712
0.000187845	2098
0.000187983	3313
0.000188006	3474
0.000188051	1859
0.000188102	1782
0.000188227	2959
0.000188274	789
0.000188298	3988
0.000188394	684
0.000188573	2832
0.000188577	187
0.000188693	3623
0.000188704	2784
0.000188838	2345
0.000188861	487
0.00018888	2445
0.000188919	1644
0.000188921	1677
0.000189013	3212
0.00018913	981
0.000189168	3303
0.000189201	1207
0.00018921	1615
0.000189361	3696
0.000189417	1188
0.00018949	2672
0.000189501	130
0.000189745	1402
0.000189794	3573
0.00018981	398
0.000189846	2160
0.000189876	3578
0.000189882	3491
0.000189966	3645
0.000190072	3479
0.000190072	3562
0.000190072	3613
0.000190072	3649
0.000190072	3695
0.000190072	3883
0.000190156	1421
0.000190156	2756
0.000190237	1706
0.000190302	2770
0.000190316	768
0.000190343	1098
0.000190606	1182
0.000190609	1614
0.000190618	1538
0.000190685	3309
0.000190913	1446
0.000191108	225
0.000191114	2478
0.000191261	2823
0.000191317	2315
0.000191331	2631
0.000191518	3564
0.000191528	2027
0.000191652	1375
0.000191749	1671
0.00019184	396
0.000191866	683
0.000191974	2009
0.000192113	1415
0.00019217	3081
0.000192191	2653
0.00019221	3458
0.00019231	1891
0.000192322	2783
0.000192349	473
0.000192354	736
0.000192509	2843
0.000192584	1183
0.000192623	938
0.000192633	1568
0.000192862	2304
0.000192868	8
0.000192868	91
0.000192868	259
0.000192883	793
0.00019297	278
0.000192983	3866
0.000193105	3950
0.000193251	1011
0.000193372	1740
0.000193415	3259
0.000193606	482
0.000193759	3476
0.000193829	4
0.000193829	181
0.000193829	275
0.000193844	1246
0.000193846	3047
0.000193883	589
0.000194092	1232
0.00019412	1
0.00019416	3010
0.000194298	1767
0.00019435	133
0.000194524	420
0.000194532	3708
0.000194572	729
0.000194663	1953
0.000194671	776
0.000194688	1229
0.000194691	409
0.000194747	1135
0.00019478	2046
0.000194825	3975
0.000194942	1165
0.000194952	936
0.00019517	1765
0.000195218	3912
0.000195253	582
0.000195271	1553
0.00019537	1215
0.000195469	2459
0.000195529	1137
0.000195543	838
0.000195551	3667
0.000195657	669
0.0001958	2628
0.000195836	999
0.000196005	2396
0.000196041	3497
0.000196094	3341
0.000196155	3642
0.000196162	481
0.000196362	3739
0.000196395	1911
0.00019642	1001
0.000196562	625
0.000196574	3707
0.000196626	3917
0.000196693	2703
0.000196747	2764
0.000196883	1064
0.000196888	3967
0.000196917	2874
0.00019698	254
0.000197023	3943
0.000197078	2751
0.000197107	1541
0.000197255	1686
0.000197287	2237
0.000197346	1803
0.000197448	3040
0.000197514	1744
0.000197593	532
0.000197627	359
0.000197717	2644
0.00019782	3384
0.000197912	2929
0.000197939	281
0.000197983	1737
0.00019801	2329
0.000198027	3608
0.000198028	1841
0.000198106	2438
0.000198153	1404
0.00019833	2077
0.000198445	331
0.000198464	1131
0.00019847	597
0.000198526	3364
0.000198552	3862
0.000198692	3920
0.00019884	1785
0.000198919	982
0.000199047	3638
0.000199073	2583
0.000199361	284
0.000199419	1209
0.000199493	3698
0.000199558	3100
0.000199709	1171
0.000199812	197
0.000199848	2739
0.000199884	127
0.000200015	2484
0.000200186	368
0.000200233	635
0.000200238	616
0.000200316	1323
0.000200319	3435
0.0002004	1925
0.000200478	968
0.000200556	2970
0.000200698	1539
0.000200872	2715
0.000201052	2813
0.000201278	4002
0.000201403	3896
0.000201415	2264
0.000201418	1470
0.000201538	889
0.000201546	1425
0.000201589	3079
0.000201637	2101
0.000201703	2889
0.000201777	1632
0.000201853	677
0.000201874	1528
0.000201905	948
0.000202152	1647
0.000202325	3046
0.000202483	1379
0.000202742	845
0.00020281	3701
0.000202908	2506
0.000202948	148
0.000202997	3779
0.000203009	2261
0.000203092	3786
0.000203303	577
0.000203304	2540
0.000203379	3536
0.000203519	1758
0.000203625	3438
0.000203694	3325
0.000203765	1226
0.000203772	2711
0.000203799	1198
0.000203901	897
0.000203953	548
0.000203971	1694
0.00020413	3898
0.000204172	2341
0.00020423	992
0.000204262	906
0.000204301	546
0.000204305	650
0.000204311	1652
0.000204436	2467
0.000204439	632
0.000204445	2603
0.000204584	2062
0.000204747	714
0.000204797	1914
0.000204826	4019
0.000204846	3752
0.000204854	248
0.00020495	3510
0.000205032	3610
0.000205044	2145
0.000205081	3264
0.00020521	3509
0.000205322	2165
0.000205327	3275
0.000205413	3535
0.000205591	2420
0.000205659	1732
0.000205665	3981
0.000205692	1060
0.000205715	2717
0.000205723	927
0.000205728	3471
0.000205743	803
0.000205762	2896
0.000205763	1283
0.000205837	3422
0.000205891	952
0.000206046	3465
0.000206046	3579
0.000206123	934
0.00020619	2343
0.000206193	1303
0.000206256	1468
0.00020647	1123
0.000206578	3085
0.000206665	604
0.000206671	3496
0.000206724	266
0.000206986	3065
0.000206989	303
0.000207077	1280
0.000207078	2501
0.000207103	28
0.000207198	394
0.000207254	3255
0.000207256	1720
0.000207471	3809
0.0002075	2556
0.000207569	792
0.000207758	2623
0.000207769	1120
0.000207797	2056
0.000207928	2144
0.000207934	1872
0.000208014	3062
0.000208023	2035
0.000208101	2417
0.000208427	2670
0.000208459	2690
0.000208539	2647
0.000208576	2159
0.000208713	1114
0.000208723	3029
0.000208772	1659
0.000208794	367
0.000208912	3615
0.000208915	2610
0.000208942	479
0.000208956	3960
0.000209073	2680
0.000209122	1289
0.000209178	1494
0.000209583	1778
0.000209583	177
0.000209605	2216
0.000209623	2662
0.000209715	2447
0.000209758	771
0.000209855	1587
0.000209909	2749
0.000209987	3480
0.000210126	3587
0.000210128	1380
0.000210181	2897
0.000210215	230
0.000210367	2743
0.000210374	3296
0.000210381	3601
0.000210389	3909
0.000210397	1766
0.000210447	2648
0.000210471	3478
0.000210508	3555
0.000210626	3004
0.000210749	2109
0.000210796	2469
0.000210898	2202
0.00021091	1753
0.000210952	1910
0.000210963	17
0.000211014	1318
0.000211019	1997
0.000211029	1448
0.000211058	2235
0.000211148	1673
0.000211188	1378
0.000211223	1601
0.000211323	732
0.000211368	913
0.000211406	2061
0.000211471	670
0.000211505	885
0.000211518	1580
0.000211533	434
0.000211822	640
0.000212022	2712
0.000212054	3850
0.000212077	1880
0.000212089	675
0.000212216	198
0.000212243	2589
0.000212314	599
0.000212355	3761
0.000212519	1327
0.000212671	1991
0.00021273	848
0.00021279	681
0.000212875	2976
0.00021298	2115
0.000212981	1624
0.000213068	1751
0.000213069	1018
0.000213137	1343
0.000213208	2086
0.000213232	822
0.000213471	1923
0.000213662	975
0.000213713	2378
0.000213864	1705
0.000213894	1355
0.000213986	392
0.00021403	2022
0.00021405	3949
0.000214248	3519
0.000214361	1909
0.000214425	1388
0.000214444	2485
0.000214554	2734
0.000214603	388
0.00021462	3318
0.000214695	1523
0.000214885	1916
0.0002149	1939
0.0002149	2004
0.000214994	1037
0.000215056	430
0.000215126	1935
0.000215359	3554
0.00021541	1102
0.000215444	839
0.000215555	818
0.000215663	944
0.000215713	963
0.000215763	995
0.000215949	2772
0.000216065	3837
0.000216098	3220
0.000216119	2300
0.000216143	570
0.000216241	3142
0.000216313	194
0.000216368	2031
0.000216392	2386
0.000216588	238
0.000216637	2646
0.000216704	7
0.000216734	1702
0.000216747	1333
0.000216761	3648
0.000216785	2945
0.000216941	3158
0.000216968	1026
0.000216996	1260
0.000217082	2765
0.000217098	644
0.000217272	1374
0.000217354	2010
0.000217464	2212
0.000217512	3052
0.000217558	1181
0.000217565	1970
0.000217596	2539
0.000217664	1075
0.000217806	1257
0.000217808	2307
0.000217889	3609
0.000217956	369
0.000218009	817
0.000218089	3616
0.000218111	2841
0.000218128	1210
0.000218184	731
0.000218192	3114
0.000218212	1454
0.000218313	101
0.000218417	2342
0.000218423	1292
0.000218573	2931
0.00021865	3730
0.000218651	1639
0.000218801	537
0.000218867	547
0.000218931	1432
0.000218942	3757
0.000219147	231
0.000219171	226
0.000219262	3473
0.000219268	184
0.000219363	1862
0.000219392	2815
0.000219412	1359
0.000219422	3635
0.000219445	3831
0.000219886	3803
0.000219987	578
0.000219987	627
0.000219987	658
0.000219987	659
0.000220016	1110
0.000220334	3828
0.000220343	662
0.000220369	1348
0.000220439	149
0.000220461	3915
0.000220487	804
0.000220508	3102
0.000220511	2399
0.000220671	1795
0.000220725	734
0.000220733	2151
0.000220818	600
0.000220818	643
0.000220818	661
0.000220962	615
0.000220964	3346
0.000221033	4027
0.000221118	990
0.000221247	2521
0.000221323	4020
0.000221358	3634
0.000221423	3891
0.000221441	1507
0.000221456	2368
0.000221553	2173
0.000221611	806
0.000221745	903
0.000221746	2063
0.000221865	2267
0.00022187	618
0.000221899	2134
0.000221919	2472
0.000221932	3612
0.000222127	2228
0.000222169	636
0.000222171	1312
0.000222283	1049
0.000222444	3191
0.000222492	738
0.000222508	1655
0.000222916	3440
0.000222952	3499
0.00022313	2161
0.000223136	2002
0.000223148	833
0.000223208	1155
0.000223246	2191
0.000223295	901
0.000223319	1332
0.000223325	2575
0.000223556	3571
0.000223579	1349
0.000223625	2156
0.000223655	2675
0.000223692	3395
0.000223781	302
0.000223784	310
0.000223983	2657
0.000224012	1010
0.000224083	1452
0.000224092	1290
0.000224179	2024
0.000224189	1825
0.000224239	1798
0.000224259	2993
0.000224262	1082
0.000224723	1109
0.000224793	2546
0.000224822	2495
0.000224825	2122
0.000224918	2773
0.000224953	1435
0.000225027	72
0.000225132	2836
0.000225144	1699
0.000225197	1189
0.00022534	3559
0.000225424	2359
0.000225499	2006
0.000225536	2949
0.000225579	3021
0.000225662	2985
0.000225798	2996
0.000225939	3463
0.000226197	2440
0.000226284	2211
0.000226303	814
0.000226426	297
0.000226454	1337
0.000226457	2974
0.000226607	1605
0.00022669	2914
0.000226715	1405
0.00022679	3957
0.000226813	180
0.000226883	1511
0.00022704	3643
0.000227075	1258
0.000227132	2334
0.000227226	1396
0.000227236	2135
0.000227349	2718
0.00022737	3248
0.000227381	1036
0.00022745	308
0.000227682	1369
0.000227951	1565
0.000227981	387
0.000227989	2806
0.000228089	1533
0.000228231	3719
0.000228248	1009
0.000228275	1272
0.000228364	2083
0.000228501	1634
0.000228703	1642
0.000228729	2430
0.000228824	3768
0.000228859	583
0.000229193	1288
0.00022927	1118
0.00022937	2516
0.000229591	3679
0.000229616	3776
0.000229666	299
0.000229816	1160
0.000229892	557
0.000229996	1819
0.00023005	847
0.000230275	161
0.000230285	3969
0.00023035	1019
0.000230355	3298
0.000230373	3331
0.000230943	3265
0.000230996	2645
0.000231035	232
0.000231069	3868
0.000231105	1998
0.000231161	2654
0.000231182	2411
0.000231309	4026
0.000231323	1179
0.000231349	2433
0.000231389	2741
0.000231404	1344
0.000231544	3443
0.00023155	1929
0.000231575	619
0.00023185	2668
0.000232005	2620
0.000232051	2912
0.000232073	1242
0.000232078	3861
0.000232099	3534
0.000232209	2921
0.000232269	2026
0.000232273	2148
0.000232292	1024
0.000232372	3219
0.00023268	3204
0.000232752	2504
0.000232766	954
0.000232845	3206
0.000233338	2365
0.000233411	1216
0.000233709	2640
0.000233774	1927
0.0002338	1534
0.000233821	2348
0.000233933	1866
0.000233954	14
0.000234002	2666
0.000234077	2018
0.000234211	3799
0.000234476	88
0.000234548	3774
0.000234578	1099
0.000234695	2408
0.000234947	2573
0.000234987	2538
0.000235018	1371
0.000235029	3624
0.000235058	3187
0.000235304	2273
0.000235317	1691
0.000235351	3086
0.000235363	678
0.000235365	941
0.000235451	3557
0.000235491	2084
0.000235517	3706
0.000235567	3931
0.000235608	1609
0.000235699	3288
0.000235817	617
0.000235834	3995
0.000235885	496
0.00023604	1919
0.000236043	908
0.000236093	144
0.000236098	3108
0.000236137	797
0.000236167	92
0.000236185	1217
0.000236201	3569
0.00023625	2091
0.000236505	1940
0.000236714	1129
0.000236744	1413
0.000236763	1097
0.000237029	3886
0.00023707	3986
0.000237184	1955
0.000237231	3272
0.000237295	2958
0.000237362	680
0.000237454	2335
0.000237494	2276
0.00023757	1716
0.000237606	223
0.000237685	2299
0.000237716	20
0.000237757	3001
0.000237842	1656
0.000237899	2254
0.000237975	2095
0.000238024	2005
0.000238044	727
0.00023808	1932
0.000238359	2728
0.000238419	2448
0.000238471	1529
0.000238493	1271
0.000238514	3097
0.000238648	2308
0.000238674	1423
0.000238805	2322
0.000238821	143
0.000238869	111
0.00023892	1685
0.000238959	3293
0.000239034	1307
0.000239076	2810
0.000239129	1986
0.000239136	1449
0.00023916	1284
0.000239367	2932
0.000239383	1021
0.000239393	1824
0.000239554	3391
0.000239567	2232
0.000239631	2257
0.00023968	3416
0.000239874	3759
0.000239936	2588
0.000239943	1020
0.000240037	3025
0.000240114	1806
0.00024051	48
0.000240597	2284
0.0002406	2436
0.000240663	1895
0.000240705	2871
0.000240777	3064
0.000240899	3500
0.000241063	840
0.000241089	3693
0.000241146	2785
0.000241459	2253
0.00024156	2370
0.000241671	2561
0.000241772	1113
0.000241824	2040
0.000241876	3137
0.000241895	2020
0.00024201	3714
0.000242057	997
0.000242068	62
0.000242396	653
0.000242422	4038
0.000242576	99
0.000242782	1643
0.000242843	204
0.000243007	2720
0.000243031	3118
0.000243096	1623
0.000243161	764
0.000243273	2121
0.000243313	2558
0.000243465	2412
0.000243469	3725
0.000243469	3743
0.00024347	3858
0.000243713	862
0.00024376	185
0.000243811	1163
0.000243904	1593
0.000244051	2940
0.000244284	2377
0.000244309	2551
0.000244357	3381
0.000244386	2549
0.000244657	1787
0.000244754	94
0.00024476	1881
0.000244939	3034
0.000245032	687
0.000245099	3750
0.000245344	3549
0.000245346	439
0.000245385	1156
0.000245477	2753
0.000245759	3073
0.000245878	4000
0.000245884	3718
0.000245945	2074
0.000246003	1567
0.000246061	2231
0.000246067	1733
0.000246129	2446
0.000246197	3258
0.000246207	1826
0.000246443	31
0.000246469	3490
0.000246524	1918
0.000246576	1980
0.000246655	3636
0.000246681	158
0.000246742	2154
0.000246793	3511
0.000246847	2112
0.00024695	1680
0.000246993	265
0.00024724	555
0.00024727	1569
0.000247293	2042
0.000247312	2482
0.000247315	609
0.000247338	3098
0.000247379	2434
0.000247525	3687
0.000247886	1810
0.000247986	527
0.00024801	2371
0.00024802	3870
0.000248098	1975
0.000248252	1304
0.000248302	3753
0.000248433	2246
0.000248511	2397
0.000248526	1530
0.000248533	4009
0.000248537	1837
0.000248559	1339
0.000248652	2108
0.00024876	760
0.000248807	2988
0.00024891	3184
0.000249177	3177
0.000249508	3721
0.00024955	3956
0.000249607	1100
0.00024962	1898
0.000249696	2578
0.00024973	1003
0.00024977	4017
0.00025002	2475
0.000250071	1051
0.00025019	2533
0.000250271	1828
0.000250276	1122
0.000250294	1483
0.000250375	2881
0.000250408	3355
0.000250415	1426
0.000250437	2001
0.000250556	3518
0.00025061	3005
0.000250621	2950
0.00025068	2508
0.000250791	2394
0.000250853	2132
0.000250983	2559
0.000251144	523
0.000251168	1166
0.000251238	2638
0.000251342	1715
0.000251397	3149
0.000251416	2537
0.00025144	2619
0.000251487	1789
0.000251611	3287
0.000251647	2423
0.000251656	1548
0.000251989	3011
0.000252032	452
0.000252146	128
0.000252149	3207
0.00025217	3475
0.00025249	320
0.000252498	3433
0.000252744	3713
0.000252756	3196
0.000252805	3835
0.000253119	2520
0.000253221	2880
0.000253563	1136
0.000253643	754
0.000253662	2643
0.00025368	957
0.000253726	360
0.000253852	2875
0.000253904	2458
0.000253954	2363
0.000254013	1149
0.000254025	1205
0.000254093	2994
